temperatura,fim_de_semana,promocao,vendas
25.7,1,1,236.0
28.1,0,0,143.0
25.7,1,1,200.0
17.5,1,0,168.0
28.5,0,1,235.0
26.2,1,0,159.0
21.3,0,1,197.0
26.9,1,0,173.0
25.8,1,1,215.0
25.5,0,0,151.0
24.1,0,1,206.0
26.7,0,0,161.0
20.3,1,0,161.0
23.2,1,1,223.0
21.6,1,1,218.0
27.0,1,0,161.0
24.2,1,0,164.0
22.5,1,1,212.0
20.1,1,1,219.0
22.7,0,1,199.0
24.0,0,0,145.0
22.6,0,0,167.0
30.5,0,1,213.0
29.0,1,1,224.0
10.4,1,0,163.0
14.6,0,1,200.0
23.1,1,0,164.0
21.9,1,1,224.0
25.1,1,0,170.0
25.1,0,0,145.0
34.6,0,1,223.0
18.4,1,1,213.0
22.1,0,1,199.0
34.2,1,0,164.0
27.2,1,1,220.0
27.3,1,1,238.0
21.4,0,0,142.0
15.8,1,0,163.0
24.8,0,0,136.0
24.5,1,0,167.0
17.9,0,0,159.0
20.6,0,0,150.0
23.6,1,1,215.0
19.3,1,0,166.0
23.5,1,1,227.0
24.5,0,1,216.0
24.2,1,0,184.0
21.5,1,1,222.0
27.0,0,1,206.0
28.5,0,0,156.0
25.6,1,0,167.0
19.9,1,0,165.0
27.7,0,0,156.0
21.5,0,0,154.0
28.4,0,0,142.0
18.6,0,1,214.0
28.6,1,1,219.0
23.9,0,0,144.0
17.8,0,0,156.0
22.4,1,1,232.0
