meses_uso,chamados_suporte,uso_mensal_gb,cancelou
17,3,21.6,0
18,2,16.3,0
27,4,21.9,0
34,2,26.1,0
2,3,6.8,1
6,4,22.0,1
29,5,29.8,0
34,2,17.6,0
9,0,13.5,0
11,4,26.0,0
31,3,22.0,0
15,5,27.2,0
10,2,17.2,0
29,2,8.1,0
9,0,19.1,0
15,2,16.4,0
23,3,26.2,0
20,4,21.5,0
4,5,7.0,1
1,1,10.4,0
31,3,27.1,0
27,4,25.4,0
30,1,14.9,0
19,2,20.0,0
29,5,23.6,0
12,3,23.7,0
16,3,27.0,0
28,4,22.1,0
5,3,19.2,1
11,5,17.9,0
5,4,28.4,1
16,0,2.0,0
35,0,18.9,0
5,3,20.3,1
14,4,8.6,1
15,0,22.7,0
32,4,14.8,0
8,4,26.9,0
18,4,19.0,0
10,5,25.4,0
1,1,29.8,0
27,3,23.1,0
3,4,13.0,1
10,2,7.9,0
18,1,34.0,1
17,2,19.1,0
5,0,14.5,0
35,1,21.2,0
27,5,18.5,0
34,4,26.8,0
4,5,20.3,1
26,5,20.1,0
11,5,14.3,0
19,1,23.8,0
33,2,11.7,0
10,3,25.3,0
26,1,32.2,0
6,5,7.8,1
12,0,0.3,1
34,5,24.9,0
15,3,40.4,0
19,1,12.0,0
11,4,10.0,1
5,2,24.7,0
15,5,13.3,0
