cidade,idade,faturamento
SP,36,12365.0
SP,57,4343.0
BH,57,2572.0
RJ,48,11709.0
SP,18,4357.0
SP,50,11778.0
SP,28,6301.0
SP,56,9370.0
RJ,60,14225.0
SP,38,13974.0
SP,62,8193.0
RJ,53,4675.0
SP,33,5259.0
RJ,59,13061.0
RJ,36,9654.0
BH,22,4196.0
SP,45,13518.0
RJ,57,14536.0
RJ,48,14596.0
SP,36,10108.0
SP,60,14682.0
BH,40,9889.0
SP,36,8510.0
SP,24,14617.0
BH,27,9863.0
RJ,50,12231.0
SP,55,6409.0
RJ,31,12268.0
SP,47,14656.0
RJ,58,2703.0
SP,24,8970.0
SP,30,6800.0
RJ,42,2676.0
BH,44,3103.0
SP,36,5488.0
RJ,36,4515.0
SP,24,11317.0
RJ,46,4780.0
RJ,61,10148.0
SP,27,13162.0
