renda,divida,score_credito,inadimplente
7733,5746,888,1
3240,1211,403,0
2052,2694,596,1
3528,5306,408,1
4427,3133,771,1
7550,4078,662,0
4719,2995,394,1
1916,5095,367,1
3812,3563,357,1
5880,3866,311,1
7542,2723,813,0
6882,2439,799,0
8944,3561,527,0
2665,3099,359,1
8065,4708,466,1
1630,3560,570,1
5554,2830,622,1
3344,5172,593,1
2770,1278,671,0
6327,2629,672,0
3584,2917,675,1
5585,5353,602,1
3229,2642,567,1
2370,3682,862,1
7043,459,792,0
4574,4976,750,1
6493,2666,332,1
6420,2988,644,0
8572,580,828,0
4497,4155,670,1
2913,3797,415,1
6138,2034,603,0
8492,4615,629,0
8746,3136,878,0
7969,341,629,0
6527,1297,435,0
4165,1552,365,1
4254,604,713,0
1510,3006,890,1
2660,231,633,0
3797,3132,357,1
3898,4211,325,1
5721,3475,768,0
5186,2738,477,1
6601,1605,589,0
8151,5386,856,0
8040,1930,451,0
7249,5011,770,0
8817,2662,350,1
3681,2310,307,1
8277,4160,320,1
8408,5842,477,1
2945,4713,588,1
4873,3552,305,1
5641,640,667,0
6611,4595,796,1
6662,4713,603,0
2036,2443,366,1
4920,2177,794,0
2015,1177,334,1
