horas_por_mes,valor_plano,cancelou
8,22,0
8,58,1
35,22,1
35,58,0
12,25,0
12,65,1
42,28,1
42,65,0
15,28,0
6,52,1
50,32,1
50,72,0
6,20,0
15,72,1
38,25,1
38,55,0
18,35,0
18,80,1
55,38,1
55,80,0
10,24,0
10,60,1
32,20,1
32,52,0
14,30,0
14,68,1
48,30,1
48,68,0
20,38,0
20,84,1
58,40,1
58,84,0
7,21,0
7,55,1
36,23,1
36,60,0
16,33,0
16,75,1
52,35,1
52,75,0
9,23,0
9,62,1
40,27,1
40,62,0
19,36,0
19,82,1
45,29,1
45,64,0
11,27,0
11,64,1
33,21,1
33,53,0
13,29,0
13,70,1
47,31,1
47,70,0
17,34,0
17,78,1
53,36,1
53,78,0
