biomarcador_a,biomarcador_b,biomarcador_c,biomarcador_d,biomarcador_e,biomarcador_f
52.19,30.38,103.17,19.19,62.89,7.89
50.21,28.09,93.82,13.94,62.3,8.78
55.24,33.94,116.53,31.27,89.29,15.84
48.7,30.28,99.11,11.37,64.28,8.92
45.51,26.8,96.47,22.36,71.65,11.69
51.74,32.43,105.05,18.41,65.48,9.86
58.3,35.95,123.55,29.28,86.08,14.64
57.96,36.4,123.27,26.98,81.91,14.38
43.52,26.9,90.7,23.88,74.8,10.94
38.33,23.1,71.97,7.4,49.59,2.12
43.45,24.55,91.21,19.92,71.25,10.81
50.73,28.64,102.59,23.41,76.05,10.55
31.94,19.68,70.27,27.87,81.51,8.31
50.23,28.85,93.02,14.63,66.56,8.87
40.01,23.43,88.39,32.48,86.03,11.0
45.7,28.31,86.76,12.34,55.59,6.98
47.75,25.74,88.52,14.82,65.27,6.09
49.19,27.72,98.39,25.18,80.79,12.6
49.75,31.49,104.66,18.91,70.94,10.86
60.18,35.92,126.34,33.03,92.35,15.55
49.48,28.56,97.23,21.65,69.71,10.87
61.57,36.1,117.69,15.37,60.71,12.53
45.24,24.75,86.76,16.08,64.49,8.68
53.39,32.63,101.31,13.91,59.33,10.52
57.71,35.48,109.71,13.77,55.63,10.33
50.21,29.9,104.84,23.61,75.33,12.73
41.2,26.48,89.37,24.11,73.86,9.14
42.46,23.84,89.69,27.2,81.7,10.85
45.13,27.15,88.04,15.57,60.44,8.14
53.38,32.75,106.72,29.7,87.63,13.8
41.49,25.11,89.51,18.72,68.72,7.71
48.45,31.73,103.67,27.18,84.78,13.16
47.45,28.26,94.75,18.37,65.26,9.66
53.56,33.4,103.23,15.24,61.48,9.51
51.7,30.84,102.02,22.04,73.56,10.58
50.61,32.46,108.38,25.68,80.49,11.95
45.22,26.72,90.75,21.45,74.8,8.12
48.8,28.68,94.81,14.88,61.95,9.74
54.49,32.88,105.16,13.74,57.31,8.8
58.35,41.15,121.04,9.04,56.87,10.97
40.7,23.61,83.53,21.46,74.31,7.19
61.67,35.15,124.93,26.29,81.06,13.07
59.97,35.95,119.25,21.21,65.48,11.31
55.9,34.72,107.44,13.97,63.49,10.56
54.84,30.72,100.71,24.87,76.05,13.34
47.41,30.06,91.68,10.18,59.04,7.14
61.79,38.49,117.59,15.43,60.63,10.69
63.45,39.62,129.26,23.7,78.51,15.03
66.88,38.44,118.99,9.04,46.73,8.81
61.9,35.37,122.35,23.25,74.18,13.06
54.46,30.95,101.27,14.22,64.29,7.05
40.4,22.19,79.33,23.7,73.29,6.94
51.34,31.42,100.99,18.95,68.6,9.65
55.81,35.19,111.96,19.89,66.09,13.23
40.61,22.05,80.84,26.38,75.42,8.97
52.93,30.56,104.78,15.38,62.78,10.67
51.23,30.03,110.13,27.97,83.33,13.31
57.11,32.32,113.22,24.68,78.8,12.59
37.62,20.35,82.25,26.33,80.47,5.42
44.35,25.32,95.23,28.48,81.35,11.47
