espessura_mm,peso_g,defeituosa
5.85,162.4,1
7.59,170.5,1
3.67,137.5,0
3.55,125.2,0
4.63,135.8,0
7.51,174.0,1
4.25,141.6,0
4.08,107.9,0
5.71,144.6,1
5.18,143.2,1
4.13,112.1,0
3.25,123.2,0
7.28,168.7,1
4.78,112.2,0
3.63,104.9,0
6.05,170.1,1
6.24,156.6,1
4.57,118.4,0
3.92,124.3,0
4.02,138.2,0
6.2,151.2,1
6.88,150.9,1
3.92,117.5,0
4.06,124.7,0
7.45,161.9,1
7.1,158.0,1
7.06,167.5,1
5.73,168.3,1
6.91,171.9,1
3.81,143.5,0
4.54,104.5,0
3.6,119.9,0
4.22,124.3,0
6.27,159.1,1
3.58,129.4,0
6.7,163.0,1
7.54,154.8,1
2.6,136.2,0
4.06,126.5,0
7.29,153.0,1
3.73,105.8,0
6.13,147.1,1
4.82,105.5,0
3.87,129.4,0
3.24,137.9,0
5.8,178.9,1
4.38,118.1,0
6.85,177.1,1
6.34,172.4,1
3.68,122.6,0
6.12,161.3,1
6.53,133.0,1
6.1,151.4,1
6.88,143.9,1
3.45,128.4,0
6.53,166.0,1
7.7,164.6,1
3.56,116.2,0
4.21,127.9,0
6.61,153.0,1
